name,num,coef
NOKEY,216,0.4560250257585894
NOKEY,220,0.44026588967545965
NOKEY,224,0.4872339333153891
NOKEY,225,0.4127060202693358
NOKEY,235,0.4226313426045066
NOKEY,239,0.39531527272702527
NOKEY,240,0.4003680078457483
NOKEY,251,0.40184668637026494
NOKEY,254,0.4738919751629843
NOKEY,255,0.3842073147691121
NOKEY,256,0.4902048175008997
NOKEY,260,0.4808385930397864
NOKEY,269,0.46554815411163536
NOKEY,270,0.43286900309652304
NOKEY,278,0.4395637980843131
NOKEY,280,0.3651160578531828
NOKEY,281,0.408874736852495
NOKEY,286,0.45774597314090615
NOKEY,290,0.4947778256765533
NOKEY,297,0.45120230507625264
NOKEY,299,0.46115965107696505
NOKEY,304,0.3787774603245583
NOKEY,308,0.3226091576615787
NOKEY,310,0.4143237541709587
NOKEY,322,0.4689009202259365
NOKEY,324,0.4644930525076215
NOKEY,328,0.4658576790693609
NOKEY,337,0.3597941780143529
NOKEY,343,0.4867167325649017
NOKEY,346,0.49995589023868336
NOKEY,347,0.39917994454376293
NOKEY,355,0.4962800734801573
NOKEY,356,0.45082374392126845
NOKEY,357,0.4129722311736317
NOKEY,364,0.45339693144986837
NOKEY,366,0.4320414618701316
NOKEY,369,0.3600200174097449
NOKEY,371,0.49507997851062135
NOKEY,376,0.3882117079669483
NOKEY,379,0.4863859765124397
NOKEY,386,0.44549175330285234
NOKEY,390,0.459026463952706
NOKEY,392,0.33834839909253184
NOKEY,394,0.4952161103305204
NOKEY,416,0.4569825671041781
NOKEY,419,0.4906803543054612
NOKEY,423,0.4655647901818286
NOKEY,440,0.48830673343285885
NOKEY,443,0.4228631524189856
NOKEY,444,0.4269251391782039
NOKEY,448,0.4451815543770795
NOKEY,452,0.4500054796253781
NOKEY,454,0.4300692105148571
NOKEY,455,0.38532070218095077
NOKEY,456,0.47399468210943374
NOKEY,457,0.4946550644837722
NOKEY,462,0.4544583579528864
NOKEY,477,0.46008779061297983
NOKEY,478,0.4966207531559933
NOKEY,479,0.37021205975189964
NOKEY,483,0.42097337615750513
NOKEY,484,0.41562051209494705
NOKEY,485,0.46768466432725053
NOKEY,487,0.4738571373656612
NOKEY,491,0.4856285889756756
NOKEY,496,0.4983344768759513
NOKEY,501,0.40571862987303947
NOKEY,506,0.4288320343100827
NOKEY,509,0.44712758223899524
NOKEY,511,0.4598099426319413
NOKEY,514,0.38459140054486174
NOKEY,517,0.45046884410990423
NOKEY,524,0.4615804121778718
NOKEY,525,0.4862820435881313
NOKEY,527,0.48749959493824657
NOKEY,529,0.45045837555377344
NOKEY,538,0.44490654958771225
NOKEY,544,0.4766937379154407
NOKEY,546,0.4463196659076725
NOKEY,557,0.36667819937410784
NOKEY,563,0.4899343929643468
NOKEY,564,0.43262798511378736
NOKEY,566,0.4033371578249756
NOKEY,572,0.47616048913703585
NOKEY,573,0.39454849073723913
NOKEY,580,0.3366162711566643
NOKEY,582,0.45688043688477414
NOKEY,584,0.4550975292066378
NOKEY,593,0.46379137238477713
NOKEY,594,0.487157365700768
NOKEY,596,0.3309048682125956
NOKEY,604,0.4731332283429314
NOKEY,609,0.44897853760548523
NOKEY,611,0.3957157537849312
NOKEY,620,0.49948166822730117
NOKEY,624,0.4948901161288741
NOKEY,625,0.49631173284031854
NOKEY,629,0.36833423801002574
NOKEY,630,0.46682260210340987
NOKEY,635,0.4760343566770945
NOKEY,642,0.3918158984781759
NOKEY,646,0.4359782459222224
NOKEY,648,0.48750143218475556
NOKEY,651,0.41973986532872326
NOKEY,658,0.4297630752902818
NOKEY,659,0.3867406490749112
NOKEY,660,0.4421360942214091
NOKEY,662,0.4599654841048362
NOKEY,670,0.4007429572207399
NOKEY,671,0.4931895391326396
NOKEY,679,0.4509158052744542
NOKEY,681,0.4457326447069028
NOKEY,683,0.44584460291140104
NOKEY,685,0.4889579436265874
NOKEY,689,0.40989967893885076
NOKEY,705,0.47382479020095997
NOKEY,707,0.4331301078089935
NOKEY,714,0.3076667754821556
NOKEY,716,0.4645167272677106
NOKEY,719,0.4562649720178334
NOKEY,724,0.4769726507866301
NOKEY,726,0.3512915658959438
NOKEY,730,0.4882098729991473
NOKEY,731,0.4920791623266151
NOKEY,733,0.43788341665168573
NOKEY,735,0.47382479020095997
NOKEY,740,0.4934307988380651
NOKEY,743,0.44137448348031155
NOKEY,744,0.46826550148177587
NOKEY,745,0.4979461366895794
NOKEY,761,0.42309706391447566
NOKEY,773,0.45775946362708636
NOKEY,775,0.465512592672759
NOKEY,779,0.40216618388277375
NOKEY,780,0.4981188244084982
NOKEY,781,0.4884419165263583
NOKEY,785,0.4791676315824264
NOKEY,786,0.44234369904128723
NOKEY,787,0.45403056523212815
NOKEY,790,0.3856411888959228
NOKEY,791,0.37609600149739986
NOKEY,796,0.48906845157469714
NOKEY,800,0.46250508858328165
NOKEY,803,0.4226176573681516
NOKEY,806,0.48289699823711885
NOKEY,813,0.4608942472942036
NOKEY,818,0.4942123318659458
NOKEY,821,0.4924079236905583
NOKEY,827,0.43214752826026115
NOKEY,832,0.46240145964510954
NOKEY,833,0.3791291178518283
NOKEY,834,0.40645957922480375
NOKEY,835,0.4537495891998909
NOKEY,837,0.3623699330208648
NOKEY,850,0.48564353474540956
NOKEY,856,0.45953074313516074
NOKEY,860,0.46258619769219267
NOKEY,864,0.39425245303203466
NOKEY,868,0.4745863462649862
NOKEY,870,0.4278693968055718
NOKEY,877,0.44921382290779316
NOKEY,879,0.4830735032741799
NOKEY,886,0.4328565035443706
NOKEY,890,0.4989377934953265
NOKEY,896,0.3637846555420169
NOKEY,902,0.47224643018515494
NOKEY,907,0.481545141493798
NOKEY,909,0.4854959653473769
NOKEY,912,0.4904179872941339
NOKEY,913,0.4775149191858529
NOKEY,914,0.44184695430630205
NOKEY,917,0.34449646703236275
NOKEY,919,0.3955056783081785
NOKEY,927,0.3723590017925441
NOKEY,928,0.4924335088459888
NOKEY,930,0.46021245731063154
NOKEY,934,0.3923689502597034
NOKEY,935,0.48087572782246546
NOKEY,937,0.48173410735383626
NOKEY,942,0.4871865770237181
NOKEY,947,0.45293236363139466
NOKEY,951,0.4797233209331105
NOKEY,959,0.4163388523386117
NOKEY,961,0.46559509673363036
NOKEY,963,0.3565424355022443
NOKEY,966,0.4839096429544589
NOKEY,967,0.4751951086731342
NOKEY,970,0.4363205225170028
NOKEY,972,0.44278530449396286
NOKEY,978,0.36681453523011887
NOKEY,984,0.44384996551057115
NOKEY,991,0.457825550257036
NOKEY,992,0.46411099670610045
NOKEY,994,0.4636648306436839
NOKEY,995,0.4215072540924105
NOKEY,996,0.47368747532248556
NOKEY,1008,0.4057445364551695
NOKEY,1011,0.45729777518981984
NOKEY,1015,0.3945975750178787
NOKEY,1016,0.47406039682086837
NOKEY,1020,0.45286514636814
NOKEY,1022,0.4078671789944221
NOKEY,1026,0.43687415518301626
NOKEY,1032,0.4774223062152239
NOKEY,1035,0.4629189148504025
NOKEY,1040,0.37471958872559447
NOKEY,1041,0.49504242112787683
NOKEY,1061,0.4093693763639014
NOKEY,1064,0.4833704607036382
NOKEY,1069,0.4713553070256629
NOKEY,1070,0.4773580698525967
NOKEY,1071,0.40542276103594344
NOKEY,1076,0.4388499273086677
NOKEY,1077,0.3562677405686997
NOKEY,1078,0.43406201651554044
NOKEY,1079,0.44449706387904686
NOKEY,1081,0.4240625470164457
NOKEY,1083,0.3565565309031802
NOKEY,1086,0.4658019430650345
NOKEY,1094,0.4760535729956963
NOKEY,1105,0.45734821380370927
NOKEY,1112,0.4828038222249201
NOKEY,1120,0.4859154911280886
NOKEY,1121,0.46762105978373925
NOKEY,1124,0.43353730849564986
NOKEY,1126,0.4926841775821136
NOKEY,1128,0.4554612822677391
NOKEY,1132,0.47785147615206897
NOKEY,1137,0.4896088699287582
NOKEY,1139,0.49280317110879435
NOKEY,1147,0.45679982762122284
NOKEY,1153,0.39586052623676965
NOKEY,1154,0.4945375169948812
NOKEY,1157,0.450669102153463
NOKEY,1160,0.47925474243586835
NOKEY,1169,0.3580729597777775
NOKEY,1171,0.4843148841318306
NOKEY,1172,0.4368338756943168
NOKEY,1178,0.4996631262853095
NOKEY,1180,0.4834001948606651
NOKEY,1181,0.49009333915095854
NOKEY,1186,0.4702415552380666
NOKEY,1191,0.46934502198534195
NOKEY,1201,0.34428861209557987
NOKEY,1202,0.4546704215608597
NOKEY,1205,0.4343146585615674
NOKEY,1209,0.494524025275686
NOKEY,1210,0.4845377291570047
NOKEY,1212,0.4992062100663316
NOKEY,1224,0.4637711003349452
NOKEY,1227,0.43991959716056045
NOKEY,1228,0.3763267494441359
NOKEY,1230,0.42869916177460426
NOKEY,1235,0.4243474815060614
NOKEY,1241,0.34642975569326095
NOKEY,1242,0.44047192966441934
NOKEY,1245,0.4937962307488956
NOKEY,1249,0.4479836177365887
NOKEY,1252,0.4148231829206866
NOKEY,1253,0.4532259802053186
NOKEY,1255,0.4997961943846113
NOKEY,1257,0.3970530248230404
NOKEY,1261,0.4768005644633823
NOKEY,1264,0.4243474815060614
NOKEY,1265,0.4376023935027725
NOKEY,1271,0.36562276347461076
NOKEY,1273,0.4119950755779979
NOKEY,1274,0.4488354354387413
NOKEY,1278,0.4174102442366384
NOKEY,1280,0.48481023915672733
NOKEY,1281,0.44753050304647657
NOKEY,1282,0.41790763379205503
NOKEY,1286,0.4674313892455855
NOKEY,1302,0.418795384486733
NOKEY,1303,0.4959006110040917
NOKEY,1310,0.35930386202453274
NOKEY,1311,0.43779479962494866
NOKEY,1325,0.48190990160075986
NOKEY,1328,0.4030798336684287
NOKEY,1330,0.4987675400010836
NOKEY,1338,0.35479562781488494
NOKEY,1340,0.4687150651654987
NOKEY,1341,0.36253107689675024
NOKEY,1342,0.39864599108429716
NOKEY,1349,0.3938896606389502
NOKEY,1351,0.432511474670277
NOKEY,1357,0.4794026374950011
NOKEY,1360,0.4124693114906112
NOKEY,1361,0.41703017660954256
NOKEY,1365,0.35012956931228245
NOKEY,1366,0.4619248071943212
NOKEY,1370,0.4604281877176841
NOKEY,1372,0.37718136101282324
NOKEY,1375,0.48625490431275387
NOKEY,1380,0.4070836375988959
NOKEY,1384,0.4741934904542186
NOKEY,1387,0.4909239411865211
NOKEY,1389,0.44371390458715126
NOKEY,1391,0.41291752171727947
NOKEY,1392,0.4804172098231134
NOKEY,1393,0.4902311202003834
NOKEY,1396,0.4552717051296815
NOKEY,1397,0.38936202082144145
NOKEY,1401,0.4293579042181716
NOKEY,1402,0.4745883795957306
NOKEY,1406,0.4290907797212309
NOKEY,1412,0.45944015285125994
NOKEY,1416,0.4676974218740183
NOKEY,1418,0.4564061426634649
NOKEY,1422,0.41884418597160483
NOKEY,1428,0.4366233089291811
NOKEY,1432,0.48817080854236367
NOKEY,1436,0.40675145600665685
NOKEY,1438,0.4032167594723501
NOKEY,1440,0.4687858905223729
NOKEY,1446,0.4699169965108501
NOKEY,1447,0.4345230567907365
NOKEY,1461,0.4097395885976362
NOKEY,1467,0.4778672804202859
NOKEY,1469,0.4578657600789462
NOKEY,1476,0.42393277477111335
NOKEY,1479,0.42979312204602177
NOKEY,2151,0.49906548758707187
NOKEY,2155,0.4471319774138978
NOKEY,2159,0.34867881146587415
NOKEY,2166,0.4780914836756897
NOKEY,2168,0.48518424405253724
NOKEY,2170,0.4072831049353345
NOKEY,2175,0.4409125858901695
NOKEY,2180,0.39878396147777667
NOKEY,2182,0.49054676156433424
NOKEY,2185,0.4424484747164538
NOKEY,2193,0.4611279596142827
NOKEY,2194,0.4321049532340902
NOKEY,2206,0.4592198970712586
NOKEY,2218,0.45650910093919206
NOKEY,2219,0.48881821482934945
NOKEY,2230,0.449511771685709
NOKEY,2238,0.4042295503606872
NOKEY,2240,0.48392183853972986
NOKEY,2243,0.38849573202036203
NOKEY,2247,0.47817806884408076
NOKEY,2249,0.45511391171929283
NOKEY,2250,0.3998964623447132
NOKEY,2251,0.4268118412972804
NOKEY,2265,0.35282659280509987
NOKEY,2266,0.42590248985421064
NOKEY,2270,0.4656206757625974
NOKEY,2276,0.49053388537676823
NOKEY,2282,0.496814317873809
NOKEY,2284,0.48432652395653214
NOKEY,2285,0.473919151669677
NOKEY,2287,0.4394199157982111
NOKEY,2289,0.43085425129776195
NOKEY,2294,0.41972606522290995
NOKEY,2295,0.4961324320637248
NOKEY,2301,0.4871246649598587
NOKEY,2302,0.41806945889540853
NOKEY,2311,0.4494093280955483
NOKEY,2313,0.4391503144905971
NOKEY,2320,0.4152590263769726
NOKEY,2331,0.4333287366619811
NOKEY,2332,0.3753279490988197
NOKEY,2336,0.4870901097898247
NOKEY,2337,0.33371301865460895
NOKEY,2344,0.4650993784586081
NOKEY,2349,0.419657889622383
NOKEY,2360,0.35499755081365486
NOKEY,2363,0.3451074752028459
NOKEY,2364,0.4707191684003096
NOKEY,2365,0.37890202711733756
NOKEY,2366,0.42189986907962135
NOKEY,2367,0.3995794692165868
NOKEY,2368,0.32866653035230353
NOKEY,2371,0.4604245450801231
NOKEY,2385,0.4528558592764713
NOKEY,2388,0.4796896216089033
NOKEY,2391,0.39852389284644324
NOKEY,2395,0.43996074379185857
NOKEY,2397,0.4018584946392013
NOKEY,2400,0.45996487090126503
NOKEY,2401,0.452293642222632
NOKEY,2404,0.4707899834683237
NOKEY,2406,0.4538061688025912
NOKEY,2408,0.4721542025628795
NOKEY,2412,0.43157297571399944
NOKEY,2414,0.49626225696209947
NOKEY,2418,0.35564489303133956
NOKEY,2422,0.46538726791994484
NOKEY,2423,0.4198897890640145
NOKEY,2427,0.4993581438016101
NOKEY,2434,0.47877451804742327
NOKEY,2438,0.2980260279002786
NOKEY,2440,0.35020727086963976
NOKEY,2446,0.4143639021699758
NOKEY,2451,0.36947445871339835
NOKEY,2452,0.4981411529148984
NOKEY,2454,0.3077646103618533
NOKEY,2461,0.49008597614136234
NOKEY,2476,0.49706987451229595
NOKEY,2504,0.45482923903925787
NOKEY,2517,0.4405256613932913
NOKEY,2522,0.3733890109352534
NOKEY,2524,0.40963287197427406
NOKEY,2534,0.4609849408602664
NOKEY,2538,0.34179022201132553
NOKEY,2541,0.35224576234858657
NOKEY,2546,0.4362572233488963
NOKEY,2551,0.46658920710920415
NOKEY,2560,0.4149735290402035
NOKEY,2562,0.47152034510848195
NOKEY,2569,0.4641116473837324
NOKEY,2570,0.414031510138097
NOKEY,2571,0.4448451145252651
NOKEY,2574,0.3574864484362368
NOKEY,2576,0.39774352750351877
NOKEY,2577,0.40705137300610794
NOKEY,2579,0.4761581885914735
NOKEY,2580,0.4938803179182576
NOKEY,2583,0.3700798456837989
NOKEY,2585,0.4178799388164404
NOKEY,2593,0.3815611948553052
NOKEY,2596,0.4077149818732505
NOKEY,2599,0.4726619833817137
NOKEY,2601,0.4658774999888906
NOKEY,2610,0.46463877665463793
NOKEY,2611,0.4950326948321389
NOKEY,2614,0.4773669590523907
NOKEY,2620,0.4606644686836456
NOKEY,2623,0.49720900963110315
NOKEY,2628,0.48754221023683625
NOKEY,2633,0.431013860250046
NOKEY,2634,0.4355262833944992
NOKEY,2636,0.4786571285451472
NOKEY,2637,0.44516645712831104
NOKEY,2641,0.47479026942809777
NOKEY,2644,0.4773669590523907
NOKEY,2652,0.3856059734109969
NOKEY,2655,0.4188821281796166
NOKEY,2657,0.4831799332149586
NOKEY,2668,0.479299871141896
NOKEY,2669,0.4517727848398953
NOKEY,2683,0.46093723294252054
NOKEY,2684,0.48164621610805997
NOKEY,2686,0.42894676180708236
NOKEY,2687,0.44489460952686033
NOKEY,2691,0.37924368409175735
NOKEY,2695,0.46672397216820233
NOKEY,2706,0.4100329429368451
NOKEY,2725,0.48542038730830395
NOKEY,2726,0.4803425188248983
NOKEY,2727,0.4669776277853602
NOKEY,2734,0.2819613957236302
NOKEY,2739,0.4849560196826998
NOKEY,2740,0.3904985632026139
NOKEY,2746,0.4527011316177218
NOKEY,2750,0.41350353614704505
NOKEY,2754,0.4767989632055732
NOKEY,2764,0.4492602648582128
NOKEY,2765,0.48673076816419103
NOKEY,2767,0.43201792312411713
NOKEY,2769,0.4061667678575795
NOKEY,2784,0.4651540938425965
NOKEY,2787,0.47011382314338224
NOKEY,2792,0.46504445782671966
NOKEY,2795,0.49926789347247374
NOKEY,2796,0.436229134820798
NOKEY,2812,0.3820849429853044
NOKEY,2813,0.48662737151261987
NOKEY,2816,0.4841336334562851
NOKEY,2818,0.4338081091149864
NOKEY,2824,0.48286243788825856
NOKEY,2828,0.4381315032985121
NOKEY,2831,0.4865571118719477
NOKEY,2835,0.495275523254669
NOKEY,2841,0.49182759862069747
NOKEY,2846,0.4253762364599019
NOKEY,2856,0.41923836374242274
NOKEY,2857,0.4893743232866595
NOKEY,2871,0.4431871696374937
NOKEY,2877,0.4211079120746058
NOKEY,2879,0.36045453418849804
NOKEY,2884,0.48233943025465625
NOKEY,2890,0.486098593015898
NOKEY,2896,0.4782924866356496
NOKEY,2897,0.39845010112248175
NOKEY,2903,0.44680612962472294
NOKEY,2907,0.4837904850110359
NOKEY,2909,0.3450927659352557
NOKEY,2920,0.4602887227035129
NOKEY,2924,0.4965123572946617
NOKEY,2930,0.4652603679861765
NOKEY,2932,0.4569621122475977
NOKEY,2939,0.4840235483570014
NOKEY,2940,0.47943124670166615
NOKEY,2944,0.4397131355836191
NOKEY,2946,0.47796314507657567
NOKEY,2957,0.46030442899952184
NOKEY,2958,0.48267038306326043
NOKEY,2959,0.4842429012710642
NOKEY,2966,0.49976462645913283
NOKEY,2971,0.40573471877694184
NOKEY,2972,0.44551023454664257
NOKEY,2981,0.42941417564283185
NOKEY,2983,0.49648776399101724
NOKEY,2985,0.4480396248608237
NOKEY,2987,0.4670499108991254
NOKEY,3005,0.4659913487791359
NOKEY,3009,0.3937124973417266
NOKEY,5048,0.47412100600706736
NOKEY,5077,0.4058036810753354
NOKEY,5079,0.47788556144177247
NOKEY,5082,0.45482649346791115
NOKEY,5083,0.4717220922318018
NOKEY,5087,0.46256462773749524
NOKEY,5089,0.4397760835025914
NOKEY,5095,0.38484802284535047
NOKEY,5099,0.49134245242406255
NOKEY,5100,0.48108119637408386
NOKEY,5103,0.49332536255767767
NOKEY,5105,0.43304799425575463
NOKEY,5108,0.47788556144177247
NOKEY,5109,0.43450958468245326
NOKEY,5112,0.4902784577164923
NOKEY,5119,0.3758221850730752
NOKEY,5120,0.4321948071358422
NOKEY,5128,0.4501121094160255
NOKEY,5131,0.4186956245296473
NOKEY,5145,0.3985396701090824
NOKEY,5146,0.415906674744476
NOKEY,5148,0.49322103034401515
NOKEY,5156,0.41464793640022446
NOKEY,5179,0.43229238520968255
NOKEY,5181,0.36837667757962445
NOKEY,5185,0.40984381717410356
NOKEY,5186,0.4936448289298998
NOKEY,5189,0.38554716220190505
NOKEY,5193,0.377825227610198
NOKEY,5194,0.41863600397218115
NOKEY,5195,0.40227866786294425
NOKEY,5198,0.45404987182791195
NOKEY,5202,0.3780118073851713
NOKEY,5207,0.41990264255229726
NOKEY,5209,0.4548860382654892
NOKEY,5211,0.47523286217781086
NOKEY,5215,0.4282512757814713
NOKEY,5217,0.4329235568168388
NOKEY,5229,0.42053544582265645
NOKEY,5230,0.3795999618450579
NOKEY,5231,0.4759911443152853
NOKEY,5237,0.49737777331201516
NOKEY,5239,0.4785229684599488
NOKEY,5245,0.3908257316312613
NOKEY,5246,0.37538551677611864
NOKEY,5247,0.42761655005964544
NOKEY,5248,0.43295901857908115
NOKEY,5250,0.4912339253232496
NOKEY,5251,0.41997965918121
NOKEY,5260,0.47246106276919986
NOKEY,5262,0.34021807988908875
NOKEY,5265,0.4654398572278041
NOKEY,5269,0.39388969503125726
NOKEY,5271,0.48586815029134994
NOKEY,5275,0.3928017889308559
NOKEY,5278,0.47628053635211487
NOKEY,5281,0.4089112879721329
NOKEY,5301,0.43307579859984063
NOKEY,5302,0.44594938870374395
NOKEY,5314,0.49714596470941624
NOKEY,5322,0.3932263686200501
NOKEY,5324,0.4492904127917973
NOKEY,5328,0.4382412828339124
NOKEY,5332,0.48970542224340907
NOKEY,5336,0.3966780815216141
NOKEY,5337,0.4964464631568727
NOKEY,5344,0.47696724069816665
NOKEY,5345,0.4907367464111267
NOKEY,5346,0.4894959163738817
NOKEY,5348,0.48868021844907517
NOKEY,5349,0.4526658865613085
NOKEY,5352,0.44653341420710513
NOKEY,5371,0.4689049895773081
NOKEY,5372,0.4877237160330433
NOKEY,5373,0.4115692387013192
NOKEY,5374,0.37390607290965333
NOKEY,5380,0.38228880311898694
NOKEY,5383,0.4357430384735696
NOKEY,5392,0.4544551876626299
NOKEY,5394,0.4487509369294793
NOKEY,5406,0.39342586648587957
NOKEY,5421,0.4621716347898039
NOKEY,5432,0.45708062174644876
NOKEY,5434,0.47329113463311506
NOKEY,5435,0.4743294942127685
NOKEY,5441,0.4618272623650363
NOKEY,5445,0.49284476199023425
NOKEY,5448,0.46934336602519583
NOKEY,5457,0.43003857829924963
NOKEY,5463,0.36070067435958736
NOKEY,5471,0.482735241838279
NOKEY,5478,0.41551991671241584
NOKEY,5483,0.4761316672347547
NOKEY,5488,0.44212049758164124
NOKEY,5493,0.4617221243618782
NOKEY,5498,0.4925069346818457
NOKEY,5508,0.4654738556235485
NOKEY,5512,0.45195221475616654
NOKEY,5526,0.43716732383903495
NOKEY,5527,0.4882339502975051
NOKEY,5529,0.49827998983433686
NOKEY,5532,0.48802898680610673
NOKEY,5537,0.4123951086336059
NOKEY,5541,0.44077481400877194
NOKEY,5542,0.4085376734186504
NOKEY,5547,0.49222235421310756
NOKEY,5550,0.43603300286550917
NOKEY,5553,0.41614814288952334
NOKEY,5556,0.46319417840918403
NOKEY,5558,0.4966877389588999
NOKEY,5561,0.4150144923517594
NOKEY,5565,0.392675525428854
NOKEY,5569,0.44348576381094845
NOKEY,5576,0.31875231767772
NOKEY,5577,0.4688218281662207
NOKEY,5582,0.3463340216877309
NOKEY,5583,0.45366487031810626
NOKEY,5585,0.4618131309885001
NOKEY,5595,0.46053834007111866
NOKEY,5596,0.48162189672734484
NOKEY,5597,0.4313006419048988
NOKEY,5608,0.4998212785216306
NOKEY,5625,0.47677845979440336
NOKEY,5627,0.4463076858295565
NOKEY,5628,0.4859143585439379
NOKEY,5633,0.4737966667443118
NOKEY,5635,0.3508435764205044
NOKEY,5652,0.4919032760911293
NOKEY,5658,0.42467971908640034
NOKEY,5659,0.34570256424082246
NOKEY,5678,0.3418105292648605
NOKEY,5679,0.4950701036153224
NOKEY,5685,0.47291476794809223
NOKEY,5688,0.48862502926414814
NOKEY,5691,0.4775392648679222
NOKEY,5693,0.4813337477921033
NOKEY,5697,0.4467475332914376
NOKEY,5709,0.39089105654102213
NOKEY,5714,0.4392164232477458
NOKEY,5715,0.4667897648166364
NOKEY,5718,0.4871377685135243
NOKEY,5723,0.4515044476753347
NOKEY,5726,0.47394202466797836
NOKEY,5731,0.46323013456891865
NOKEY,5734,0.481801031667854
NOKEY,5741,0.4652242471808046
NOKEY,5752,0.4652627100639221
NOKEY,5756,0.4680915257642972
NOKEY,5763,0.4805031795826788
NOKEY,5764,0.4481162126193302
NOKEY,5769,0.4797764532003222
NOKEY,5770,0.3962038211333806
NOKEY,5772,0.398979357468384
NOKEY,5778,0.4477656813589294
NOKEY,5779,0.38781504289426133
NOKEY,5782,0.39758305924281884
NOKEY,5787,0.4795109781182424
NOKEY,5794,0.4736614886650955
NOKEY,5799,0.37489865747397694
NOKEY,5805,0.3623316171103669
NOKEY,5807,0.48358814045948284
NOKEY,5813,0.3891151107263129
NOKEY,5827,0.4416818431856026
NOKEY,5830,0.4536346226118971
NOKEY,5832,0.44886195693130193
NOKEY,5836,0.4471953541316678
NOKEY,5843,0.3891151107263129
NOKEY,5849,0.4627871978987807
NOKEY,5851,0.4638314240024967
NOKEY,5855,0.46664981514705645
NOKEY,5856,0.4371574266274548
NOKEY,5857,0.44524626887036756
NOKEY,5858,0.4623014442936786
NOKEY,5865,0.4706406280618603
NOKEY,5869,0.42757864857397704
NOKEY,5880,0.47741701880689985
NOKEY,5883,0.4789385284745406
NOKEY,5893,0.41053259853372914
NOKEY,5896,0.3727741158207262
NOKEY,5897,0.4061662933241139
NOKEY,5899,0.46461160146431746
NOKEY,6046,0.4985008437175237
NOKEY,6060,0.4852604640681047
NOKEY,6062,0.47262334140639806
NOKEY,6063,0.4727097110869658
NOKEY,6064,0.3944234933415021
NOKEY,6068,0.470451214958822
NOKEY,6077,0.4953427264892932
NOKEY,6083,0.4137900253522202
NOKEY,6090,0.4828291834733677
NOKEY,6093,0.400211153568593
NOKEY,6098,0.4381925664379671
NOKEY,6099,0.47465019548021203
NOKEY,6103,0.39604052884647434
NOKEY,6138,0.4841974166559988
NOKEY,6143,0.4497283927761129
NOKEY,6148,0.47716540310652067
NOKEY,6158,0.47417656557251275
NOKEY,6159,0.4131661817596372
NOKEY,6173,0.490017092814508
NOKEY,6187,0.43647184360070046
NOKEY,6195,0.40938062600387876
NOKEY,6200,0.4963788152500609
NOKEY,6208,0.49204742370897414
NOKEY,6210,0.4868910470468126
NOKEY,6219,0.4691063790315723
NOKEY,6221,0.45104274051679577
NOKEY,6229,0.49421698099915673
NOKEY,6234,0.49901061448733347
NOKEY,6250,0.4623578586670019
NOKEY,6256,0.46269647078706205
NOKEY,6257,0.43785379586866024
NOKEY,6268,0.4829435697098863
NOKEY,6421,0.42129674092615527
NOKEY,6423,0.37013048082144395
NOKEY,6431,0.47019087893310973
NOKEY,6432,0.49749677039694107
NOKEY,6433,0.3581332045611885
NOKEY,6434,0.4045831364665934
NOKEY,6435,0.37854293868187633
NOKEY,6437,0.4429226200310957
NOKEY,6438,0.4974124101817268
NOKEY,6442,0.4443483631128327
NOKEY,6443,0.47634477833277966
NOKEY,6446,0.49733009245424753
NOKEY,6449,0.4584608641315751
NOKEY,6452,0.4295857456997273
NOKEY,6468,0.4807287995774872
NOKEY,6473,0.36777025513803174
NOKEY,6481,0.47883874896760953
NOKEY,6489,0.4578734592196398
NOKEY,6492,0.3750476345110429
NOKEY,6494,0.4880463953785035
NOKEY,6495,0.4886580563062039
NOKEY,6508,0.4166386114103895
NOKEY,6518,0.4578734592196398
NOKEY,6519,0.37541234672043716
NOKEY,6520,0.4900849793196693
NOKEY,6521,0.46176748356412306
NOKEY,6523,0.48266575535637485
NOKEY,6529,0.4949721996966116
NOKEY,6537,0.44711171757583434
NOKEY,6541,0.4659393089816982
NOKEY,6543,0.4849635943656325
NOKEY,6564,0.4408791826806603
NOKEY,6565,0.3728510855881351
NOKEY,6567,0.4952362642085125
NOKEY,6575,0.47579007476206187
NOKEY,6577,0.4219137474840258
NOKEY,6578,0.42597897446819216
NOKEY,6581,0.42643874404113846
NOKEY,6582,0.45758770118214437
NOKEY,6584,0.4376555560532779
NOKEY,6597,0.4676811672526447
NOKEY,6607,0.42597897446819216
NOKEY,6615,0.4519499907252517
NOKEY,6736,0.43266171920720226
NOKEY,6737,0.46472812559285326
NOKEY,6741,0.46266451634556577
NOKEY,6742,0.49867662938025925
NOKEY,6746,0.4004335553769864
NOKEY,6760,0.43646236124545684
NOKEY,6763,0.4645622395810655
NOKEY,6768,0.39490409717864494
NOKEY,6769,0.47820204346930606
NOKEY,6773,0.4459642932751834
NOKEY,6775,0.4185768280520494
NOKEY,6776,0.4350782889396021
NOKEY,6777,0.41258147048825144
NOKEY,6778,0.3913381014759837
NOKEY,6779,0.4511556525007402
NOKEY,6786,0.35042920076586387
NOKEY,6794,0.4392896599804006
NOKEY,6802,0.4176485183350886
NOKEY,6805,0.42771137390892155
NOKEY,6809,0.44480600033503015
NOKEY,6810,0.41422152913262966
NOKEY,6811,0.38635262923391717
NOKEY,6813,0.45608463887336564
NOKEY,6819,0.48635753867935283
NOKEY,6820,0.4925258482621156
